Date;Inflation
2014-01;99.09
2014-02;99.7
2014-03;100.21
2014-04;100.18
2014-05;100.21
2014-06;100.16
2014-07;99.78
2014-08;100.26
2014-09;99.89
2014-10;99.92
2014-11;99.75
2014-12;99.82
2015-01;98.7
2015-02;99.42
2015-03;100.17
2015-04;100.3
2015-05;100.56
2015-06;100.49
2015-07;100.0
2015-08;100.36
2015-09;99.99
2015-10;100.07
2015-11;99.86
2015-12;100.09
2016-01;99.02
2016-02;99.31
2016-03;100.09
2016-04;100.18
2016-05;100.65
2016-06;100.8
2016-07;100.39
2016-08;100.74
2016-09;100.5
2016-10;100.54
2016-11;100.55
2016-12;100.9
2017-01;100.57
2017-02;100.73
2017-03;101.47
2017-04;101.57
2017-05;101.59
2017-06;101.58
2017-07;101.17
2017-08;101.74
2017-09;101.58
2017-10;101.7
2017-11;101.8
2017-12;102.16
2018-01;102.06
2018-02;102.05
2018-03;103.22
2018-04;103.43
2018-05;103.92
2018-06;103.93
2018-07;103.8
2018-08;104.35
2018-09;104.12
2018-10;104.24
2018-11;104.0
2018-12;104.1
2019-01;103.52
2019-02;103.64
2019-03;104.55
2019-04;104.93
2019-05;105.06
2019-06;105.35
2019-07;105.11
2019-08;105.67
2019-09;105.28
2019-10;105.2
2019-11;105.27
2019-12;105.78
2020-01;105.24
2020-02;105.27
2020-03;105.34
2020-04;105.32
2020-05;105.49
2020-06;105.58
2020-07;106.01
2020-08;105.89
2020-09;105.3
2020-10;105.27
2020-11;105.5
2020-12;105.75
2021-01;106.03
2021-02;106.07
2021-03;106.8
2021-04;107.02
2021-05;107.38
2021-06;107.57
2021-07;107.64
2021-08;108.38
2021-09;108.16
2021-10;108.64
2021-11;109.09
2021-12;109.34
2022-01;109.51
2022-02;110.49
2022-03;112.26
2022-04;112.78
2022-05;113.63
2022-06;114.6
2022-07;114.94
2022-08;115.49
2022-09;114.9
2022-10;116.32
2022-11;116.81
2022-12;116.7
2023-01;117.22
2023-02;118.55
2023-03;119.76
2023-04;120.55
2023-05;120.46
2023-06;120.71
2023-07;120.77
2023-08;122.1
2023-09;121.4
2023-10;121.61
2023-11;121.32
2023-12;121.49
2024-01;121.2
2024-02;122.35
2024-03;122.65
2024-04;123.41
2024-05;123.67